Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Lithuania,LTU,16.3981016312604,14.4281322996236,14.5096827826087,13.7845246764453,12.9811920279357,12.8451942490357,12.4550351176554,11.8216155823441,11.8532823587456,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Luxembourg,LUX,13.6944621422709,12.5695663507563,12.6859956830904,11.775576091494,11.6053841041329,10.8576133871579,11.0066546456162,10.3119812903207,10.3646374004433,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Madagascar,MDG,22.2735600700963,21.8724009014846,23.3628596300298,22.7164252696355,23.9091617576006,23.5177666594104,22.9504011733128,22.8957082367924,22.5422828750867,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Malawi,MWI,26.4690293625451,26.142085677818,25.1650089099494,25.7384015112371,24.6834787826944,25.1982288421354,24.5374293154571,23.09261541974,23.5659214726087,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Malaysia,MYS,17.2944493749232,18.0761694613831,19.2026086891022,19.1822224966315,17.5544470410197,16.9231552895486,17.4409102345714,15.7512861853909,16.0358087060705,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Maldives,MDV,11.4329194320145,11.0895325411061,11.7896346168776,11.157482296676,10.5696792829898,9.92123086269363,9.37394394034018,7.97242892539597,7.79582079890031,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Mali,MLI,41.5287682468365,39.8000553810856,35.1416443704817,34.7002262985862,32.3068233785002,33.9161157355481,41.9269276620876,38.4803952758705,38.5266061638458,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Malta,MLT,16.8548707840013,16.5349455967171,16.6443039756523,15.3971609505622,15.2819442224028,14.4354035652968,14.7224625413325,13.8113944414722,13.9095433663149,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Marshall Islands,MHL,13.0635947389454,13.043411924331,12.9321705662685,12.1235335768639,11.8743885912056,11.0702201813227,10.8376684557803,10.1520019917668,10.2413322193799,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Mauritania,MRT,50.0683203580571,48.8602511574,40.0431449678531,42.3435116948771,40.2157915543989,43.1107840801081,49.4982559159922,46.6675877179291,47.4229917763898,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Mauritius,MUS,15.7729298061294,15.3980383595153,15.201701650388,15.2458559630192,15.5561765052019,15.292648228244,14.4419557943839,14.3463794699888,14.4578273223582,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Mexico,MEX,23.5165578230472,26.7791821594009,27.7412967942738,25.9816588282646,25.4490896722485,23.0996897467602,22.132995848429,20.7068285436195,20.9211157874081,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,"Micronesia, Fed. Sts.",FSM,14.0109821606292,14.1244844726363,13.7316520963357,12.97443871936,12.7425153346975,11.8668688547721,11.7259846518341,11.134511068424,11.2833994444834,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Moldova,MDA,22.8450523555842,19.5811008296464,19.9248681713194,18.4092847429465,17.4323997316397,16.7264610493413,17.0791395944169,16.3637975396712,16.2510327081515,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Mongolia,MNG,37.9155369415176,39.0325266631287,45.3601700534193,42.6543747997741,42.3213112697226,39.2951400589356,42.5146498752954,38.2228171120005,40.1128490470476,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Montenegro,MNE,28.5990887683106,26.0012462316455,26.6292238814068,24.680302894442,23.2742259885772,21.9470516779019,22.559691291127,20.9240513696113,20.7818135501738,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Morocco,MAR,30.2554917779452,30.9674483228804,29.2665642608242,27.7902835753525,29.2595191342993,29.949449987403,31.4400869131751,32.9353742281018,32.5935414574286,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Mozambique,MOZ,23.3828576908264,22.6862709176142,22.6090715027632,22.8676010888595,22.6361599911726,22.614164139078,21.9058819392491,21.4718255446508,21.2986954591341,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Myanmar,MMR,39.8094739213574,39.3616530238531,43.6199034673322,42.5228123967659,42.8828694393185,40.2889685436423,38.5137820514634,36.0337009997213,35.5574529190767,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Namibia,NAM,28.7497896475675,27.4338185640076,27.0101545145848,26.7987080593328,27.0928160862187,26.018121530434,26.9100167290608,25.5521419603331,25.3587653984573,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Nepal,NPL,87.5984547699771,88.9430216973703,100.76606073329,96.9632914938447,95.3139856059124,98.1160165651258,96.2527681803085,98.0547140291436,99.7343737198505,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Netherlands,NLD,16.4694030038209,14.9286800929182,14.9881386449491,13.8124137319952,13.0431451072111,12.8287970698324,12.9321051473865,12.0252427817461,12.0344080729237,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,New Zealand,NZL,7.14383141839905,7.16228849792864,7.42069643508215,6.83583564036925,6.78188555133455,6.35790351165964,6.33043381042598,5.98736315407452,5.95600112941562,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Nicaragua,NIC,22.6001597616044,23.0534073979373,22.4795201525219,22.3527116058236,21.9290757507362,19.3877213369292,18.5691327681799,17.7277291001204,17.6141804489581,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Niger,NER,90.5963683686416,87.5067626629728,72.9827667766753,72.5446445866735,63.0317172477813,60.5413572217851,87.2812820121852,87.7084720087946,94.0538176774282,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Nigeria,NGA,72.1255759681486,67.5543284950873,50.9730892257392,56.1296377006339,49.7406889360452,48.6333736074304,75.3989918741326,71.3696010012744,71.7981743753326,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,North Macedonia,MKD,41.87047580668,36.3982167041329,38.0831194984498,34.6578145508319,32.0150486303937,31.7905412343844,31.9759891398985,29.5932690733309,29.7269445083568,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Northern Mariana Islands,MNP,11.4149011946832,12.181242110816,12.1996265682633,11.439996106666,10.9650202104021,10.3134722014537,10.3977120442677,9.91775575020142,9.89298112932514,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Norway,NOR,8.99538040225903,8.66886615510985,8.85351078083279,7.92528124081567,7.63367482383289,7.67089592652719,7.24277533614087,6.9594573295062,6.95651980294718,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Oman,OMN,40.1876456337459,39.8552891565221,39.1037948242344,40.7332834838239,41.0527687017356,37.7108805090437,42.6275897249065,41.7821918143802,41.1152382655137,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Pakistan,PAK,60.3346590093864,61.1060274855453,68.5449356079429,62.376646285051,61.0221628714855,59.5183627105334,60.085892907291,58.6327639272856,58.2824187715197,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Panama,PAN,13.1275457076524,14.3830143077584,14.2960389925591,13.9723665117281,13.3978705006529,12.9216151340018,12.4907439402203,11.4655474228093,11.4000543321554,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Papua New Guinea,PNG,15.1262993833579,14.75156314807,15.5190338310274,14.6065331586861,13.9526279259945,13.2452982255431,13.2617261015842,12.615055986926,12.2944182563739,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Paraguay,PRY,14.0236170740715,14.2130862779441,14.598118548124,13.9483061467426,12.9265692829268,12.6410754978609,13.0380740210492,11.649322480578,11.9090808488171,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Peru,PER,28.5209379640834,30.2736625331581,31.5711656864502,30.4944558314919,29.74308640988,27.5826726016016,26.0372679333249,25.542746040526,24.786728048654,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Philippines,PHL,22.1160359991943,22.2038970281349,22.7548344688727,22.5495836082338,21.2162877744006,20.2595871582438,19.5815420172425,18.2269283448922,18.0697989132741,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Poland,POL,30.1994289871968,25.8221858192988,26.3725070743675,24.2639773905809,22.9287236968437,22.2108917899162,22.6913180516458,20.9757678975963,20.8778222190899,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Portugal,PRT,10.1405309254684,10.1236926240404,10.3550126282855,9.48480279892085,9.432044129311,8.78479288950989,8.8232834347333,8.05276368617927,8.16075224791735,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Puerto Rico,PRI,8.2381912599283,10.4360023979884,10.5794061082171,9.96624444983323,9.70375413608891,9.08922771683943,8.92091028712799,8.34287125794032,8.34903333944518,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Qatar,QAT,91.6363886567687,83.5353280608455,81.2730055002605,89.2469712776012,88.8905150284335,78.8328403496723,94.4038911899951,88.222446516612,91.1873279323164,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Romania,ROU,20.3192636708037,17.6967403883824,17.6367546388193,16.3158453881701,15.3693093546066,15.0064954603087,15.4335552567127,14.5370628442541,14.6113401886611,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Russian Federation,RUS,21.2233466140548,19.0540371000316,19.1915108278417,18.3043384127269,17.795070551186,16.5821629520409,17.019191199828,16.2198897101318,16.1602238064949,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Rwanda,RWA,45.5270129936232,43.4816891203054,42.6809593723863,44.5608962410599,44.4115850805418,42.2114874390308,42.6144897076476,42.8438020857142,43.2102171630293,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Samoa,WSM,14.3112500592923,14.3204704441505,14.6930960894409,13.6278823870368,13.3825220845194,12.6435599879878,12.3217957167303,11.3662982193006,11.5480270054414,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Sao Tome and Principe,STP,30.4490444560876,30.3119009909877,27.8602440163351,25.9158433729757,27.6588166567707,27.8623018944269,28.4320935154221,28.6665385958683,28.5395843568146,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Saudi Arabia,SAU,70.573068567725,79.0755260032832,82.4190319131165,85.5133031126929,83.6309922296027,75.6084406242497,97.4322890015585,84.4657750507762,87.9454466778152,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Senegal,SEN,41.0165028352281,41.3530458515774,35.9353995164773,36.1677559631685,34.0182248963568,36.8268377611949,44.3408007163737,38.6949465453589,40.6958258953758,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Serbia,SRB,31.4151643715138,29.2239703098701,31.0340277616719,28.5847483987261,27.4307859103552,26.4920725503352,26.9543778931131,24.7806216220559,24.7263581904237,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Seychelles,SYC,21.7973600129121,21.6475202829498,21.6103580524095,21.4953351062009,20.969736916773,20.9705174735211,20.0535949646053,20.4038244614002,20.1786493605547,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Sierra Leone,SLE,20.7326476311265,20.5068703324924,18.7431558075717,20.1012941730483,18.4356667921992,17.6982322246576,22.5285979320816,21.3439323254655,21.6259466795766,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Singapore,SGP,18.7242430477283,19.3231850200122,19.3494207847786,20.8864930052328,18.7070714753966,17.4088770481754,20.6633894704335,18.7978026216798,19.0782564997534,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Slovak Republic,SVK,24.9534363519868,21.7239994007575,21.7671985081086,19.76493292649,19.3154926795452,18.3041816056837,18.8026456986509,17.3536626389673,17.5629113438527,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Slovenia,SVN,22.2711479948821,19.1340469812576,19.5141378986477,17.6700790587538,17.571378638363,16.6327007392783,17.1281519193227,15.9127372679797,16.0239799760869,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Solomon Islands,SLB,13.7617355309177,13.8669543359551,14.3753733078393,13.4302449262841,12.5532549641069,12.1720308222061,12.6996955537759,11.8306891531226,11.8791218449166,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Somalia,SOM,31.7359846431634,31.3859892774933,31.230155808806,31.5871049510291,29.5515725965593,30.4010806672921,32.0183924316105,31.751746079705,32.0345842282344,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,South Africa,ZAF,26.1202027888728,26.6737987761488,26.5578732193421,26.5770866160343,26.7292617098656,26.7222123827965,26.1129717663698,25.140416135095,25.1022049863671,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,South Sudan,SSD,46.2393620878641,44.1015886546911,45.1014724085413,43.9740586353133,42.6420012133163,41.9005603291223,47.7680316917478,44.8465719894277,45.5775055664158,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Spain,ESP,12.2113225321338,11.7742086288483,12.0379978900659,11.1496233247265,10.7425820621415,10.0745888305866,10.4491024094856,9.7041385528968,9.69792786284953,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Sri Lanka,LKA,29.7685035277314,30.8557617958077,31.2320746594978,30.0839728276573,28.8982276934103,26.922776520838,25.3373437134075,14.0254452300692,11.0996172423996,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,St. Lucia,LCA,26.7119852729018,27.0961331529874,28.0786559337834,26.3674847803291,25.4448016753621,24.2363025921188,24.2832396784077,22.3533992625413,22.4008171246298,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,St. Vincent and the Grenadines,VCT,27.164538788044,26.957932332641,27.5828102182175,25.7540788170391,24.7621800469285,23.0309320634118,23.473171475819,22.0765517679464,22.2005163158424,..,..,..
